team_name,dates,wins,defeats,draws,exp_wins,exp_defeats,exp_draws,under_2_5,over_2_5,exp_under_2_5,exp_over_2_5
Everton,"['2023-08-20T13:00:00Z', '2023-08-26T14:00:00Z', '2023-09-02T11:30:00Z', '2023-09-17T16:30:00Z', '2023-09-23T16:30:00Z', '2023-09-30T14:00:00Z', '2023-10-07T14:00:00Z']","[0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.18181818181818182, 0.42016806722689076, 0.42016806722689076, 0.2, 0.22727272727272727, 0.6451612903225806, 0.5128205128205129]","[0.6172839506172839, 0.3333333333333333, 0.3333333333333333, 0.625, 0.5555555555555556, 0.16666666666666666, 0.2777777777777778]","[0.25641025641025644, 0.30303030303030304, 0.3076923076923077, 0.23809523809523808, 0.27027027027027023, 0.25, 0.27027027027027023]","[0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 0]","[0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.47619047619047616, 0.5405405405405405, 0.5780346820809249, 0.5235602094240838]","[0.5235602094240838, 0.5235602094240838, 0.5235602094240838, 0.5988023952095809, 0.5405405405405405, 0.5, 0.5555555555555556]"
Manchester United,"['2023-08-19T16:30:00Z', '2023-08-26T14:00:00Z', '2023-09-03T15:30:00Z', '2023-09-16T14:00:00Z', '2023-09-23T19:00:00Z', '2023-09-30T14:00:00Z', '2023-10-07T14:00:00Z']","[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.4347826086956522, 0.7692307692307692, 0.23809523809523808, 0.46511627906976744, 0.6172839506172839, 0.6451612903225806, 0.6369426751592356]","[0.35714285714285715, 0.1111111111111111, 0.5882352941176471, 0.3333333333333333, 0.2, 0.1724137931034483, 0.18181818181818182]","[0.27027027027027023, 0.18181818181818182, 0.23809523809523808, 0.25641025641025644, 0.23809523809523808, 0.23809523809523808, 0.23094688221709006]","[1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0]","[0.47619047619047616, 0.42016806722689076, 0.42016806722689076, 0.38167938931297707, 0.45454545454545453, 0.5, 0.45454545454545453]","[0.5988023952095809, 0.6535947712418301, 0.6535947712418301, 0.6944444444444444, 0.6172839506172839, 0.5780346820809249, 0.6172839506172839]"
Brighton and Hove Albion,"['2023-08-19T14:00:00Z', '2023-08-26T16:30:00Z', '2023-09-02T16:30:00Z', '2023-09-16T14:00:00Z', '2023-09-24T13:00:00Z', '2023-09-30T11:30:00Z', '2023-10-08T13:00:00Z']","[1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.5235602094240838, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.7407407407407407, 0.4166666666666667, 0.38167938931297707]","[0.25641025641025644, 0.1724137931034483, 0.3846153846153846, 0.46511627906976744, 0.13333333333333333, 0.3846153846153846, 0.4347826086956522]","[0.27027027027027023, 0.2173913043478261, 0.2631578947368421, 0.25641025641025644, 0.18181818181818182, 0.25641025641025644, 0.23809523809523808]","[0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0]","[0.5235602094240838, 0.38167938931297707, 0.38167938931297707, 0.38167938931297707, 0.36363636363636365, 0.36363636363636365, 0.3333333333333333]","[0.5555555555555556, 0.6944444444444444, 0.6944444444444444, 0.6944444444444444, 0.7142857142857143, 0.7142857142857143, 0.7352941176470588]"
Burnley,"['2023-08-27T13:01:00Z', '2023-09-02T14:00:00Z', '2023-09-18T18:45:00Z', '2023-09-23T19:00:00Z', '2023-09-30T14:00:00Z', '2023-10-03T18:30:00Z', '2023-10-07T14:00:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 1]","[0.30303030303030304, 0.27027027027027023, 0.30303030303030304, 0.2, 0.10526315789473684, 0.4166666666666667, 0.23809523809523808]","[0.47619047619047616, 0.5235602094240838, 0.47619047619047616, 0.6172839506172839, 0.7692307692307692, 0.3448275862068966, 0.5555555555555556]","[0.2777777777777778, 0.27027027027027023, 0.2777777777777778, 0.23809523809523808, 0.18181818181818182, 0.30303030303030304, 0.2631578947368421]","[0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0]","[0.5235602094240838, 0.47619047619047616, 0.5555555555555556, 0.45454545454545453, 0.4, 0.5882352941176471, 0.5]","[0.5555555555555556, 0.5988023952095809, 0.5235602094240838, 0.6172839506172839, 0.6666666666666666, 0.48780487804878053, 0.5780346820809249]"
Sheffield United,"['2023-08-18T18:45:00Z', '2023-08-27T13:00:00Z', '2023-09-02T11:30:00Z', '2023-09-16T14:00:00Z', '2023-09-24T15:30:00Z', '2023-09-30T14:00:00Z', '2023-10-07T14:00:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 1]","[0.23094688221709006, 0.058823529411764705, 0.3333333333333333, 0.09090909090909091, 0.13333333333333333, 0.13333333333333333, 0.18181818181818182]","[0.5405405405405405, 0.8695652173913044, 0.42016806722689076, 0.8, 0.7142857142857143, 0.7142857142857143, 0.625]","[0.29411764705882354, 0.13333333333333333, 0.3076923076923077, 0.16666666666666666, 0.21052631578947367, 0.20833333333333334, 0.25]","[0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0]","[0.6172839506172839, 0.4444444444444444, 0.5555555555555556, 0.4, 0.4444444444444444, 0.45454545454545453, 0.5555555555555556]","[0.45454545454545453, 0.625, 0.5235602094240838, 0.6666666666666666, 0.625, 0.6172839506172839, 0.5235602094240838]"
Newcastle United,"['2023-08-19T19:00:00Z', '2023-08-27T15:30:00Z', '2023-09-02T16:30:00Z', '2023-09-16T15:30:00Z', '2023-09-24T15:30:00Z', '2023-09-30T14:00:00Z', '2023-10-08T13:00:00Z']","[0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.18181818181818182, 0.47619047619047616, 0.3846153846153846, 0.6451612903225806, 0.7142857142857143, 0.7692307692307692, 0.46511627906976744]","[0.6369426751592356, 0.3448275862068966, 0.4166666666666667, 0.1724137931034483, 0.13333333333333333, 0.10526315789473684, 0.3225806451612903]","[0.23809523809523808, 0.25, 0.2631578947368421, 0.23809523809523808, 0.21052631578947367, 0.18181818181818182, 0.27027027027027023]","[1, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0]","[0.5, 0.38167938931297707, 0.38167938931297707, 0.45454545454545453, 0.4444444444444444, 0.4, 0.47619047619047616]","[0.5780346820809249, 0.6944444444444444, 0.6944444444444444, 0.6172839506172839, 0.625, 0.6666666666666666, 0.5988023952095809]"
Cagliari,"['2023-08-21T16:30:00Z', '2023-08-28T18:45:00Z', '2023-09-02T16:30:00Z', '2023-09-17T10:30:00Z', '2023-09-24T13:00:00Z', '2023-09-27T16:30:00Z', '2023-10-02T18:45:00Z', '2023-10-08T16:00:00Z']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 1]","[0.18181818181818182, 0.14285714285714285, 0.20833333333333334, 0.3448275862068966, 0.125, 0.1724137931034483, 0.14285714285714285, 0.2631578947368421]","[0.6060606060606061, 0.6944444444444444, 0.5780346820809249, 0.4166666666666667, 0.7352941176470588, 0.6535947712418301, 0.6944444444444444, 0.5128205128205129]","[0.26666666666666666, 0.2222222222222222, 0.27027027027027023, 0.30303030303030304, 0.2, 0.23809523809523808, 0.22727272727272727, 0.2857142857142857]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0]","[0.5988023952095809, 0.5, 0.5555555555555556, 0.5882352941176471, 0.45454545454545453, 0.5, 0.5, 0.6172839506172839]","[0.47619047619047616, 0.5780346820809249, 0.5235602094240838, 0.48780487804878053, 0.6172839506172839, 0.5780346820809249, 0.5780346820809249, 0.45454545454545453]"
Nantes,"['2023-08-20T11:00:00Z', '2023-08-25T19:00:00Z', '2023-09-01T19:00:00Z', '2023-09-17T13:00:00Z', '2023-09-23T15:00:00Z', '2023-10-01T18:45:00Z', '2023-10-06T19:00:00Z']","[0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1]","[0.13333333333333333, 0.2857142857142857, 0.25, 0.27027027027027023, 0.42016806722689076, 0.15384615384615385, 0.2777777777777778]","[0.7142857142857143, 0.5, 0.5555555555555556, 0.5128205128205129, 0.3448275862068966, 0.6944444444444444, 0.5]","[0.20833333333333334, 0.27027027027027023, 0.25641025641025644, 0.2777777777777778, 0.29411764705882354, 0.2173913043478261, 0.2857142857142857]","[1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 0]","[0.47619047619047616, 0.47619047619047616, 0.5, 0.5555555555555556, 0.5405405405405405, 0.47619047619047616, 0.5555555555555556]","[0.5988023952095809, 0.5988023952095809, 0.5780346820809249, 0.5235602094240838, 0.5405405405405405, 0.5988023952095809, 0.5235602094240838]"
Marseille,"['2023-08-18T19:00:00Z', '2023-08-26T17:00:00Z', '2023-09-01T19:00:00Z', '2023-09-17T15:05:00Z', '2023-09-24T18:45:00Z', '2023-09-30T19:00:00Z', '2023-10-08T11:00:00Z']","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 1]","[0.22727272727272727, 0.6944444444444444, 0.5555555555555556, 0.6944444444444444, 0.2222222222222222, 0.36363636363636365, 0.6535947712418301]","[0.5780346820809249, 0.15384615384615385, 0.25, 0.16666666666666666, 0.6060606060606061, 0.4347826086956522, 0.1724137931034483]","[0.25641025641025644, 0.2173913043478261, 0.25641025641025644, 0.21052631578947367, 0.23094688221709006, 0.2631578947368421, 0.22727272727272727]","[0, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 0]","[0.48780487804878053, 0.5, 0.5, 0.42016806722689076, 0.42016806722689076, 0.42016806722689076, 0.47619047619047616]","[0.5882352941176471, 0.5780346820809249, 0.5780346820809249, 0.6535947712418301, 0.6535947712418301, 0.6535947712418301, 0.5988023952095809]"
Paris Saint Germain,"['2023-08-19T19:00:00Z', '2023-08-26T19:00:00Z', '2023-09-03T18:45:00Z', '2023-09-15T19:00:00Z', '2023-09-24T18:45:00Z', '2023-09-30T15:00:00Z', '2023-10-08T18:45:00Z']","[0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1]","[0.625, 0.6535947712418301, 0.6666666666666666, 0.6944444444444444, 0.6060606060606061, 0.7142857142857143, 0.5235602094240838]","[0.2, 0.18181818181818182, 0.18181818181818182, 0.15384615384615385, 0.2222222222222222, 0.14285714285714285, 0.2777777777777778]","[0.23809523809523808, 0.2222222222222222, 0.20833333333333334, 0.2173913043478261, 0.23094688221709006, 0.20833333333333334, 0.25641025641025644]","[1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0]","[0.4347826086956522, 0.47619047619047616, 0.38167938931297707, 0.4444444444444444, 0.42016806722689076, 0.4347826086956522, 0.4444444444444444]","[0.6369426751592356, 0.5988023952095809, 0.6944444444444444, 0.625, 0.6535947712418301, 0.6369426751592356, 0.625]"
Rennes,"['2023-08-20T18:45:00Z', '2023-08-27T11:00:00Z', '2023-09-02T15:00:00Z', '2023-09-16T15:00:00Z', '2023-09-24T15:05:00Z', '2023-10-01T18:45:00Z', '2023-10-08T18:45:00Z']","[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1]","[0.36363636363636365, 0.6944444444444444, 0.46511627906976744, 0.47619047619047616, 0.4, 0.6944444444444444, 0.2777777777777778]","[0.42016806722689076, 0.14285714285714285, 0.3125, 0.3076923076923077, 0.38167938931297707, 0.15384615384615385, 0.5235602094240838]","[0.2777777777777778, 0.2222222222222222, 0.2777777777777778, 0.2777777777777778, 0.2777777777777778, 0.2173913043478261, 0.25641025641025644]","[1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0]","[0.5, 0.5235602094240838, 0.5, 0.48780487804878053, 0.5, 0.47619047619047616, 0.4444444444444444]","[0.5780346820809249, 0.5555555555555556, 0.5780346820809249, 0.5882352941176471, 0.5780346820809249, 0.5988023952095809, 0.625]"
Clermont,"['2023-08-20T13:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T11:00:00Z', '2023-09-17T13:00:00Z', '2023-09-24T13:00:00Z', '2023-09-30T15:00:00Z', '2023-10-08T13:00:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 1]","[0.25, 0.5405405405405405, 0.2777777777777778, 0.5128205128205129, 0.3448275862068966, 0.14285714285714285, 0.23094688221709006]","[0.5405405405405405, 0.25641025641025644, 0.5235602094240838, 0.27027027027027023, 0.4166666666666667, 0.7142857142857143, 0.5714285714285714]","[0.27027027027027023, 0.26666666666666666, 0.2631578947368421, 0.2777777777777778, 0.30303030303030304, 0.20833333333333334, 0.25641025641025644]","[1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0]","[0.5235602094240838, 0.5235602094240838, 0.5235602094240838, 0.5555555555555556, 0.5988023952095809, 0.4347826086956522, 0.48780487804878053]","[0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.5235602094240838, 0.47619047619047616, 0.6369426751592356, 0.5882352941176471]"
Montpellier,"['2023-08-19T17:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T13:00:00Z', '2023-09-17T13:00:00Z', '2023-09-24T15:05:00Z', '2023-10-01T15:05:00Z', '2023-10-08T13:00:00Z']","[1, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 1]","[0.25, 0.42016806722689076, 0.23809523809523808, 0.3448275862068966, 0.38167938931297707, 0.4347826086956522, 0.5714285714285714]","[0.5555555555555556, 0.35714285714285715, 0.5882352941176471, 0.4347826086956522, 0.4, 0.3472222222222222, 0.23094688221709006]","[0.25641025641025644, 0.2777777777777778, 0.23809523809523808, 0.2777777777777778, 0.2777777777777778, 0.2777777777777778, 0.25641025641025644]","[0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0]","[0.42016806722689076, 0.48780487804878053, 0.4347826086956522, 0.5235602094240838, 0.5, 0.5, 0.48780487804878053]","[0.6535947712418301, 0.5882352941176471, 0.6369426751592356, 0.5555555555555556, 0.5780346820809249, 0.5780346820809249, 0.5882352941176471]"
Strasbourg,"['2023-08-20T17:00:00Z', '2023-08-27T13:00:00Z', '2023-09-03T15:05:00Z', '2023-09-17T13:00:00Z', '2023-09-24T11:00:00Z', '2023-09-29T19:00:00Z', '2023-10-06T19:00:00Z']","[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1]","[0.25, 0.47619047619047616, 0.2631578947368421, 0.4347826086956522, 0.4, 0.2777777777777778, 0.5]","[0.5555555555555556, 0.3125, 0.5235602094240838, 0.3448275862068966, 0.35714285714285715, 0.48780487804878053, 0.2777777777777778]","[0.25641025641025644, 0.27027027027027023, 0.27027027027027023, 0.2777777777777778, 0.3076923076923077, 0.29411764705882354, 0.2857142857142857]","[0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0]","[0.47619047619047616, 0.5, 0.5555555555555556, 0.5235602094240838, 0.5988023952095809, 0.5780346820809249, 0.5555555555555556]","[0.5988023952095809, 0.5780346820809249, 0.5235602094240838, 0.5555555555555556, 0.47619047619047616, 0.5, 0.5235602094240838]"
Nice,"['2023-08-20T13:00:00Z', '2023-08-27T18:45:00Z', '2023-09-03T15:05:00Z', '2023-09-15T19:00:00Z', '2023-09-22T19:00:00Z', '2023-10-01T13:00:00Z', '2023-10-07T15:00:00Z']","[0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1]","[0.46511627906976744, 0.47619047619047616, 0.5235602094240838, 0.15384615384615385, 0.3125, 0.5780346820809249, 0.5714285714285714]","[0.3076923076923077, 0.3125, 0.2631578947368421, 0.6944444444444444, 0.46511627906976744, 0.2222222222222222, 0.22727272727272727]","[0.2857142857142857, 0.27027027027027023, 0.27027027027027023, 0.2173913043478261, 0.2777777777777778, 0.2631578947368421, 0.2631578947368421]","[1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0]","[0.5555555555555556, 0.45454545454545453, 0.5555555555555556, 0.4444444444444444, 0.48780487804878053, 0.5405405405405405, 0.5405405405405405]","[0.5235602094240838, 0.6172839506172839, 0.5235602094240838, 0.625, 0.5882352941176471, 0.5405405405405405, 0.5405405405405405]"
VfL Bochum,"['2023-08-19T13:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T16:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T13:30:00Z', '2023-10-07T13:30:00Z']","[0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1]","[0.2222222222222222, 0.14285714285714285, 0.3225806451612903, 0.3448275862068966, 0.047619047619047616, 0.42016806722689076, 0.10526315789473684]","[0.6060606060606061, 0.7142857142857143, 0.46511627906976744, 0.4444444444444444, 0.9090909090909091, 0.37037037037037035, 0.7751937984496123]","[0.23094688221709006, 0.2, 0.27027027027027023, 0.27027027027027023, 0.1, 0.2631578947368421, 0.16666666666666666]","[0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 0]","[0.45454545454545453, 0.36363636363636365, 0.5, 0.48780487804878053, 0.25, 0.4444444444444444, 0.36363636363636365]","[0.6172839506172839, 0.7142857142857143, 0.5780346820809249, 0.5882352941176471, 0.819672131147541, 0.625, 0.7142857142857143]"
Bayern Munich,"['2023-08-18T18:30:00Z', '2023-08-27T15:30:00Z', '2023-09-02T16:30:00Z', '2023-09-15T18:30:00Z', '2023-09-23T13:30:00Z', '2023-09-30T16:30:00Z', '2023-10-08T15:30:00Z']","[1, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1]","[0.1111111111111111, 0.9345794392523364, 0.8, 0.6451612903225806, 0.9090909090909091, 0.5235602094240838, 0.8474576271186441]","[0.7751937984496123, 0.043478260869565216, 0.11764705882352941, 0.21052631578947367, 0.047619047619047616, 0.29411764705882354, 0.07692307692307693]","[0.16666666666666666, 0.08333333333333333, 0.14285714285714285, 0.20833333333333334, 0.1, 0.23094688221709006, 0.13333333333333333]","[0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0]","[0.3333333333333333, 0.23094688221709006, 0.25, 0.3076923076923077, 0.25, 0.36363636363636365, 0.29411764705882354]","[0.7352941176470588, 0.8333333333333334, 0.819672131147541, 0.7518796992481203, 0.819672131147541, 0.7142857142857143, 0.7692307692307692]"
Atalanta BC,"['2023-08-20T16:30:00Z', '2023-08-26T16:30:00Z', '2023-09-02T18:45:00Z', '2023-09-17T16:00:00Z', '2023-09-24T13:00:00Z', '2023-09-27T16:30:00Z', '2023-10-01T16:00:00Z', '2023-10-08T13:00:00Z']","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1]","[0.5, 0.5988023952095809, 0.6369426751592356, 0.35714285714285715, 0.7352941176470588, 0.5882352941176471, 0.4081632653061224, 0.3846153846153846]","[0.29411764705882354, 0.21052631578947367, 0.18181818181818182, 0.42016806722689076, 0.125, 0.2173913043478261, 0.35714285714285715, 0.3846153846153846]","[0.27027027027027023, 0.25, 0.23809523809523808, 0.2777777777777778, 0.2, 0.25641025641025644, 0.29411764705882354, 0.2857142857142857]","[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0]","[0.45454545454545453, 0.48780487804878053, 0.45454545454545453, 0.5, 0.45454545454545453, 0.5235602094240838, 0.5235602094240838, 0.5405405405405405]","[0.6172839506172839, 0.5882352941176471, 0.6172839506172839, 0.5780346820809249, 0.6172839506172839, 0.5555555555555556, 0.5555555555555556, 0.5405405405405405]"
Luton,"['2023-08-25T19:00:00Z', '2023-09-01T19:00:00Z', '2023-09-16T14:00:00Z', '2023-09-23T14:00:00Z', '2023-09-30T14:00:00Z', '2023-10-03T18:30:00Z', '2023-10-07T11:30:00Z']","[0, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1]","[0.06666666666666667, 0.25641025641025644, 0.2, 0.29411764705882354, 0.16666666666666666, 0.3448275862068966, 0.16666666666666666]","[0.8474576271186441, 0.5235602094240838, 0.6060606060606061, 0.47619047619047616, 0.6451612903225806, 0.4166666666666667, 0.6666666666666666]","[0.14285714285714285, 0.2777777777777778, 0.25641025641025644, 0.2857142857142857, 0.25, 0.30303030303030304, 0.2173913043478261]","[0, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0]","[0.42016806722689076, 0.5780346820809249, 0.5405405405405405, 0.5405405405405405, 0.5780346820809249, 0.5882352941176471, 0.45454545454545453]","[0.6535947712418301, 0.5, 0.5405405405405405, 0.5405405405405405, 0.5, 0.48780487804878053, 0.6172839506172839]"
Brest,"['2023-08-20T13:00:00Z', '2023-08-26T17:00:00Z', '2023-09-02T15:00:00Z', '2023-09-17T13:00:00Z', '2023-09-23T19:00:00Z', '2023-10-01T13:00:00Z', '2023-10-08T13:00:00Z']","[1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1]","[0.38167938931297707, 0.15384615384615385, 0.3125, 0.25641025641025644, 0.4, 0.2222222222222222, 0.5464480874316939]","[0.37037037037037035, 0.6944444444444444, 0.46511627906976744, 0.5405405405405405, 0.3846153846153846, 0.5780346820809249, 0.25]","[0.3125, 0.2173913043478261, 0.2777777777777778, 0.2631578947368421, 0.27027027027027023, 0.2631578947368421, 0.26666666666666666]","[0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0]","[0.6172839506172839, 0.5, 0.5, 0.5235602094240838, 0.47619047619047616, 0.5405405405405405, 0.5235602094240838]","[0.45454545454545453, 0.5780346820809249, 0.5780346820809249, 0.5555555555555556, 0.5988023952095809, 0.5405405405405405, 0.5555555555555556]"
Real Madrid,"['2023-08-19T17:30:00Z', '2023-08-25T19:30:00Z', '2023-09-02T14:15:00Z', '2023-09-17T19:00:00Z', '2023-09-24T19:00:00Z', '2023-09-27T17:00:00Z', '2023-09-30T16:30:00Z', '2023-10-07T14:15:00Z']","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]","[0.7352941176470588, 0.5780346820809249, 0.7692307692307692, 0.6172839506172839, 0.4081632653061224, 0.7751937984496123, 0.5235602094240838, 0.7751937984496123]","[0.125, 0.23094688221709006, 0.1, 0.2, 0.35714285714285715, 0.10526315789473684, 0.2777777777777778, 0.10526315789473684]","[0.20833333333333334, 0.25, 0.2, 0.23809523809523808, 0.29411764705882354, 0.16666666666666666, 0.2631578947368421, 0.18181818181818182]","[0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0]","[0.38167938931297707, 0.48780487804878053, 0.5235602094240838, 0.5405405405405405, 0.5555555555555556, 0.38167938931297707, 0.45454545454545453, 0.4347826086956522]","[0.6944444444444444, 0.5882352941176471, 0.5555555555555556, 0.5405405405405405, 0.5235602094240838, 0.6944444444444444, 0.6172839506172839, 0.6369426751592356]"
